run_name	model	fold	feature	importance
donor_scvi_compartment_latent	xgb	1	Imm_scvi_z1	0.0
donor_scvi_compartment_latent	xgb	1	Epi_scvi_z1	0.0
donor_scvi_compartment_latent	xgb	1	Fib_scvi_z0	0.0
donor_scvi_compartment_latent	xgb	1	Fib_scvi_z18	0.0
donor_scvi_compartment_latent	xgb	1	Epi_scvi_z18	0.0
donor_scvi_compartment_latent	xgb	1	Imm_scvi_z17	0.0
donor_scvi_compartment_latent	xgb	1	Fib_scvi_z17	0.0
donor_scvi_compartment_latent	xgb	1	Epi_scvi_z17	0.0
donor_scvi_compartment_latent	xgb	1	Imm_scvi_z16	0.0
donor_scvi_compartment_latent	xgb	1	Fib_scvi_z16	0.0
donor_scvi_compartment_latent	xgb	1	Fib_scvi_z15	0.0
donor_scvi_compartment_latent	xgb	1	Imm_scvi_z13	0.0
donor_scvi_compartment_latent	xgb	1	Epi_scvi_z3	0.0
donor_scvi_compartment_latent	xgb	1	Fib_scvi_z2	0.0
donor_scvi_compartment_latent	xgb	1	Fib_scvi_z3	0.0
donor_scvi_compartment_latent	xgb	1	Fib_scvi_z4	0.0
donor_scvi_compartment_latent	xgb	1	Imm_scvi_z2	0.0
donor_scvi_compartment_latent	xgb	1	Imm_scvi_z19	0.0
donor_scvi_compartment_latent	xgb	1	Fib_scvi_z19	0.0
donor_scvi_compartment_latent	xgb	1	Imm_scvi_z5	0.0
donor_scvi_compartment_latent	xgb	1	Fib_scvi_z5	0.0
donor_scvi_compartment_latent	logreg	2	Fib_scvi_z17	0.42291796547547617
donor_scvi_compartment_latent	logreg	2	Epi_scvi_z0	0.38773047278991235
donor_scvi_compartment_latent	logreg	2	Epi_scvi_z10	0.3784521901933266
donor_scvi_compartment_latent	logreg	2	Imm_scvi_z8	0.3480419532523914
donor_scvi_compartment_latent	logreg	2	Fib_scvi_z8	0.3331464619410242
donor_scvi_compartment_latent	logreg	2	Epi_scvi_z9	0.3103061003774575
donor_scvi_compartment_latent	logreg	2	Epi_scvi_z15	0.3070767508950344
donor_scvi_compartment_latent	logreg	2	Epi_scvi_z5	0.27522319493811426
donor_scvi_compartment_latent	logreg	2	Imm_scvi_z12	0.2727258640970192
